price_vnd,sim_number
450000,866986237
3000000,929111949
60000000,822222252
1000000,918640083
1000000,996901997
450000,384993966
5000000,937893089
500000,377696444
1000000,763010161
3000000,931101293
450000,329261971
1000000,568278868
5000000,332000068
450000,336146739
10100000,842690888
3000000,326591919
450000,327120410
3000000,769168786
1000000,822988890
5000000,357262777
500000,966528440
450000,327646288
10000000,981889286
450000,332985739
500000,935407386
5000000,372761996
450000,335254969
450000,975308750
500000,817401886
450000,336220478
500000,582321886
450000,333758179
1000000,898032369
1000000,942547947
1000000,795764766
500000,961835575
1000000,773452015
450000,335305878
450000,328632639
450000,866092797
450000,866013040
3000000,988020795
10000000,839191939
450000,375598579
500000,964847050
450000,334204566
3000000,862780789
3000000,944609966
450000,382423739
10000000,983856968
1000000,778555788
500000,981503797
1000000,934755545
3000000,858661777
1000000,886498949
3000000,827691368
450000,862964288
5000000,362330330
450000,333711165
500000,963086022
450000,329908566
1000000,372891953
3000000,931268567
10000000,918913789
1000000,799126321
5000000,776278686
1000000,945578432
3000000,965019188
500000,988439291
3000000,962930588
450000,334031239
450000,343903336
10000000,977368998
500000,919270929
1000000,886108007
60000000,969898868
1000000,932377586
450000,334310878
5000000,817282929
5000000,812666279
11325000,824204678
500000,582363966
1000000,847556779
500000,938782445
1000000,763550234
5000000,988132017
1000000,774682234
450000,378550989
3000000,912015899
5000000,367201997
3000000,812313233
68000000,782958888
500000,879336628
100000000,912120000
3000000,847892006
3000000,842778686
1000000,945936505
3000000,961125000
10000000,919999211
3000000,929388279
450000,328781186
1000000,776200116
12000000,774236886
5000000,379111193
50000000,772876666
500000,965938785
1000000,762735737
450000,343405345
71000000,929268999
5000000,981369639
5000000,981089289
450000,344093066
1000000,869513479
10000000,903123699
500000,877100491
3000000,969727262
10000000,912983886
5000000,813039333
14000000,762522999
3000000,339383363
3000000,906712015
450000,359398008
500000,934298131
12000000,981339678
450000,326620139
5000000,896938989
1000000,909139051
3000000,366938688
450000,865853189
1000000,898342296
1000000,762723722
450000,327303299
500000,984722748
10000000,773167979
11000000,335552014
5000000,566809668
3000000,888719669
450000,866264440
10000000,888883373
450000,866186039
5000000,376077007
450000,343260234
500000,877105486
5000000,901233378
5000000,342867799
10620000,866933688
1000000,813047444
450000,326291441
5000000,372796669
5000000,778948989
12000000,779383779
5000000,388880158
500000,927976566
98000000,869395555
60000000,787606789
1000000,778549543
500000,901787469
1000000,774151519
450000,334280275
500000,989671785
1000000,944601376
10000000,843184184
1000000,795700577
15000000,931383638
500000,966625832
3000000,765633939
1000000,776200755
1000000,797151193
10000000,374599599
1000000,814668788
450000,328241974
450000,348135335
500000,912169708
1000000,763557957
450000,368076345
450000,866994396
1000000,773313732
500000,969960250
5000000,795100300
1000000,943270842
3000000,925543939
11000000,799113322
1000000,763697676
450000,374880199
1000000,762755033
450000,355100839
1000000,763000966
500000,918850107
5000000,389118168
11000000,818937937
450000,374363039
3000000,911500707
5000000,888883225
1000000,763597171
500000,877338801
199000000,983046666
10000000,933891996
5000000,981184004
3000000,915430986
3000000,383123898
3000000,945094222
5000000,327772272
5000000,827689686
450000,344172552
1000000,702766226
175000000,777771111
500000,963742177
125000000,971893333
1000000,799002439
13750000,888989589
3000000,835888448
5000000,931623624
130000000,909852222
3000000,366583588
1000000,941682403
5000000,979232021
1000000,815297678
1000000,898321047
1000000,763510610
450000,329525699
5000000,388859777
500000,909612726
3000000,886457779
1000000,877112278
3000000,927557668
500000,866133421
10400000,924272888
75000000,708111888
1000000,702665005
450000,335142552
1000000,943936697
5000000,768691555
1000000,763100477
450000,334143969
450000,344057188
3000000,968237179
450000,344180782
12300000,926411666
450000,327544234
500000,877105779
450000,343817539
1000000,776233577
5000000,985386234
12000000,358857789
1000000,868228322
3000000,901671961
450000,384802588
699000000,978366666
450000,375732456
12400000,788888357
5000000,914315931
450000,343799559
5000000,765359359
500000,932457599
1000000,948605020
13900000,784688686
450000,327010877
1000000,818854678
5000000,785002233
450000,334728699
1000000,763511377
450000,342888285
1000000,866415495
3000000,907382005
3000000,363021368
500000,822900532
89000000,889080808
450000,355315939
500000,853402886
450000,378109466
1000000,898340415
58700000,794005555
500000,879158858
3000000,988070719
3000000,838611357
450000,332249088
14000000,797622888
62000000,835949494
63000000,938335599
5000000,393495051
500000,362562663
1000000,949471487
500000,925563286
1000000,708155733
3000000,938858279
11000000,784891999
450000,866191014
450000,334208880
11000000,822206886
5000000,817071978
5000000,568234579
500000,767945377
500000,905045625
1000000,347992007
450000,332110182
450000,327475866
5000000,703004400
1000000,397336936
450000,862983183
3000000,844979879
1000000,763022282
3000000,902150639
450000,328169388
3000000,369992026
11325000,848231678
13000000,866996988
450000,862944004
5000000,859999494
99900000,868248888
500000,979076010
5000000,988688121
500000,877180208
450000,971851295
5000000,817976668
500000,877149456
500000,849966345
450000,984230905
500000,971939026
1000000,762622629
450000,348966123
500000,988073245
1000000,945751450
5000000,358293239
3000000,943990022
11325000,829082678
1000000,569851992
3000000,778969679
1000000,971171916
11000000,876968999
500000,877148986
85000000,768328888
1000000,763711322
450000,387533866
5000000,888849053
1000000,962760296
12000000,766003322
12000000,899687799
1000000,946658271
14000000,707768868
3000000,972200767
12000000,395233339
450000,335142021
500000,523412017
1000000,942970280
500000,877176464
450000,343632886
1000000,869170255
500000,967831660
450000,865197039
500000,835244800
450000,333470539
5000000,362651995
12000000,819011997
450000,375135558
1000000,773343321
450000,332865739
450000,344264366
3000000,943851996
3000000,826030383
3000000,923491986
5000000,949994953
3000000,928951985
1000000,705285283
500000,769251639
450000,972699648
1000000,819067444
500000,879248286
450000,862930440
500000,877998805
1000000,826534678
3000000,382278379
5000000,798868683
5000000,963572007
1000000,763541971
11000000,587897979
12880000,342878999
1000000,795631984
500000,394372579
1000000,789180286
3000000,929060668
3000000,906805556
1000000,928929189
1000000,795620621
5000000,941222008
500000,523701983
5000000,862345246
1000000,948627038
5000000,333996986
500000,564932002
500000,971929902
500000,528561984
1000000,705246611
1000000,762749549
5000000,329865568
3000000,908701879
12000000,918189879
3000000,837869686
3000000,349814814
500000,877011378
3000000,567579879
1000000,848643678
1000000,705411181
13000000,357338666
3000000,825198889
500000,921727288
1000000,763589234
1000000,936851414
450000,329407539
500000,936918931
500000,865906098
3000000,915872768
500000,362277791
500000,901562116
5000000,907516379
500000,878233779
1000000,763751251
10200000,815667666
1000000,763619019
450000,343673199
3000000,345000083
450000,975784249
1000000,823115288
12000000,399863456
1000000,763635637
450000,326555109
450000,336205266
500000,877995527
450000,329640186
5000000,818773939
11000000,876999992
3000000,899651992
5000000,829641999
450000,332792332
450000,862906020
450000,342990345
3000000,923556969
13600000,911800779
500000,965169085
450000,334291002
10000000,822841999
450000,336052739
10000000,799999735
5000000,784884466
450000,987222549
1000000,909265057
3000000,936789672
5000000,332841991
500000,926291479
450000,865574468
5000000,899768789
1000000,762797792
12000000,707777090
10400000,789789966
500000,933178005
450000,384653139
450000,343030478
500000,359898157
450000,325725553
5000000,962192014
3000000,777679669
1000000,946408125
1000000,948212983
500000,976484303
3000000,787237666
500000,978719533
12000000,911585879
10000000,868939368
500000,966921404
3000000,845999917
450000,383040898
5000000,522051992
5000000,368282858
450000,971699834
5000000,866569686
13000000,888686078
1000000,762532732
450000,343930688
13000000,921271999
5000000,383666919
500000,965771416
500000,847867588
5000000,852777711
10000000,921111134
3000000,888171182
1000000,762777022
1000000,817654347
11500000,399758899
10000000,779999633
5000000,708988986
3000000,567569568
5000000,785322322
3000000,927151717
5000000,795349888
450000,354045739
450000,328420168
5000000,942121967
3000000,937637739
450000,866444831
500000,886573998
3000000,828030389
1000000,832800779
10000000,853352999
3000000,777736276
13000000,788878666
500000,835740668
5000000,909094867
450000,866181831
10200000,902899399
3000000,777388897
500000,326547488
11700000,789782888
12000000,854768768
10000000,835908686
450000,862991786
11000000,823687999
3000000,926179000
450000,344271970
450000,343762018
10000000,764666677
450000,343859366
5000000,707318686
500000,877100894
15000000,868838339
12800000,854248668
500000,879614566
3000000,968210489
3000000,378338879
450000,343387986
5000000,764427979
450000,982383034
12000000,843265265
450000,333005166
1000000,949101424
450000,973845245
1000000,932305210
500000,942636763
11000000,399994111
450000,335953988
450000,334120495
500000,919327449
450000,862984178
110000000,779868868
3000000,937458845
5000000,922936777
1000000,373199557
500000,877990388
3000000,898989405
1000000,947678164
1000000,946094707
450000,372487986
450000,363237586
75000000,819951995
13500000,779278999
500000,334240218
10000000,836393688
1000000,949894320
3000000,977230900
1000000,762509669
5000000,822921995
5000000,946166679
500000,586191997
450000,986967821
12800000,827593456
5000000,989030130
11000000,349396396
1000000,775775653
1000000,762691010
450000,359894345
10000000,907695959
1000000,763055966
450000,328475388
450000,334272966
1000000,931353501
111111000,373989898
1000000,926678909
1000000,879769996
1000000,763000711
450000,359981115
450000,344093566
450000,334694449
450000,326448766
450000,862985550
12000000,393002266
5000000,971532009
10500000,793435353
1000000,826790678
500000,877996647
3000000,398657779
3000000,888900919
3000000,568678939
3000000,903021389
3000000,357806886
3000000,345670583
450000,862906010
5000000,978252015
11325000,817540678
5000000,967072005
14000000,824650000
5000000,388838468
5000000,798135999
5000000,968421981
10300000,888885622
5000000,704101990
450000,352441686
1000000,762724345
450000,334453899
3000000,365422227
3000000,587211888
500000,905167715
500000,963497975
1000000,911127922
12000000,913998398
210000000,857000000
3000000,859395777
5000000,898791987
1000000,705241992
13125000,931451468
450000,385862969
3000000,901496556
500000,934521788
1000000,903147010
450000,327080487
450000,974872463
5000000,912664400
450000,335110305
3000000,928401222
1000000,944174191
450000,328509969
3000000,842686368
5000000,901632011
450000,973370372
55000000,855228899
5000000,868136586
450000,326724599
500000,879284995
14800000,852776999
450000,354984739
5000000,377959779
500000,798424466
3000000,813292299
450000,382825005
450000,365306266
450000,334604199
12000000,813868586
1000000,941377127
500000,877333698
450000,375877997
500000,963559940
3000000,889789589
12000000,919988939
12000000,338234579
500000,938959472
1000000,932497468
3000000,986850066
10600000,796789012
450000,974155534
3000000,868741983
1000000,762737237
12000000,396111155
253000000,914798888
1000000,943093400
1000000,903074236
3000000,889384968
1000000,328403404
450000,866231210
5000000,931751989
450000,347240494
5000000,886517779
500000,879286066
3000000,889759789
11325000,843712678
3000000,889839939
450000,865234978
500000,792459086
450000,865830343
1000000,762554123
1000000,943562265
500000,523591982
1000000,945722168
1000000,946692857
500000,976043881
5000000,962050405
450000,333746088
450000,862985086
1000000,763007765
11500000,916999595
500000,988617864
500000,945347266
5000000,764296688
3000000,817404145
3000000,931894086
450000,344616199
450000,327911972
